,Date,Close_AAPL,Close_AMZN,Close_META,Close_MSFT,Close_ZM,High_AAPL,High_AMZN,High_META,High_MSFT,High_ZM,Low_AAPL,Low_AMZN,Low_META,Low_MSFT,Low_ZM,Open_AAPL,Open_AMZN,Open_META,Open_MSFT,Open_ZM,Volume_AAPL,Volume_AMZN,Volume_META,Volume_MSFT,Volume_ZM
3912,2015-07-23,28.099312,24.109,95.07681,40.215607,,28.532608,24.583,97.079155,40.320267,,28.07686,23.785,94.4492,39.334717,,28.332798,24.583,96.59103,39.482986,,203998000.0,187488000.0,29418800.0,33934000.0,
3913,2015-07-24,27.951134,26.471,96.58107,40.067333,,28.229523,29.0285,97.38799,40.398758,,27.81643,26.4675,95.515144,39.94523,,28.13523,28.9495,96.979546,40.04117,,168649200.0,438188000.0,33444900.0,32333200.0,
3914,2015-07-27,27.562737,26.5705,93.811646,39.552757,,27.751324,27.2475,96.24236,40.128387,,27.41681,26.33,93.472946,39.46554,,27.634579,26.3875,96.21248,40.067337,,177822000.0,149820000.0,38585400.0,39701400.0,
3915,2015-07-28,27.69969,26.3015,94.92739,39.544033,,27.81868,26.8195,95.19636,39.805683,,27.51335,26.156,92.954926,39.064342,,27.69969,26.8,94.479095,39.753353,,134472400.0,105462000.0,35236000.0,34328900.0,
3916,2015-07-29,27.612131,26.45,96.62092,40.37259,,27.726631,26.6485,96.90981,40.79995,,27.450485,26.251,94.37948,39.474255,,27.648052,26.546,95.95347,39.596363,,148046800.0,75052000.0,64648300.0,40945900.0,
3917,2015-07-30,27.472933,26.838,94.847694,40.88717,,27.517834,26.96,95.44541,41.340694,,27.324757,26.2145,91.450676,40.05861,,27.461706,26.3825,94.54884,40.346424,,134513200.0,74862000.0,86211300.0,39777900.0,
3918,2015-07-31,27.232708,26.8075,93.65226,40.730167,,27.533546,27.142,95.96343,41.314518,,27.145151,26.726,93.59248,40.555733,,27.524567,26.9545,94.58868,41.244747,,171540000.0,60512000.0,46509000.0,31201500.0,
3919,2015-08-03,26.590624,26.7515,93.78176,40.826107,,27.517838,27.022,94.718185,40.991817,,26.384075,26.468,92.44686,40.512127,,27.277615,26.8725,93.17408,40.974373,,279904000.0,60284000.0,29343100.0,24125900.0,
3920,2015-08-04,25.737495,26.595,93.702065,41.462795,,26.424486,26.8475,94.36952,41.61106,,25.42543,26.458,92.974846,40.71273,,26.361626,26.4845,93.4331,40.773785,,496554400.0,58692000.0,20136000.0,33403900.0,
3921,2015-08-05,25.90812,26.8505,96.073006,41.49768,,26.366114,26.957,96.72053,42.221577,,25.167246,26.706,94.817795,41.46279,,25.358076,26.94,94.887535,41.846546,,397250400.0,57788000.0,29813200.0,26959700.0,
3922,2015-08-06,25.964497,26.473,94.75803,40.660404,,26.273464,27.137,98.36425,41.6634,,25.73672,26.376,94.06069,40.40748,,26.153936,26.965,96.810196,41.611065,,211612000.0,76410000.0,42271300.0,27368000.0,
3923,2015-08-07,26.052446,26.131,93.941154,40.765064,,26.21708,26.473,95.036964,40.79995,,25.822412,25.9105,93.25378,40.34642,,25.840456,26.458,95.01704,40.459805,,154681600.0,79384000.0,23199100.0,19163000.0,
3924,2015-08-10,26.999655,26.2,93.79172,41.27964,,27.060545,26.614,95.53506,41.419186,,26.280235,26.15,93.27369,40.852276,,26.280235,26.426,95.315895,40.948215,,219806400.0,52318000.0,21624200.0,23079900.0,
3925,2015-08-11,25.594637,26.373,93.26374,40.477245,,26.652342,26.449,94.3994,40.93949,,25.558554,26.1,92.54648,40.03244,,26.568897,26.1825,93.37332,40.834835,,388331200.0,53532000.0,22491000.0,29237400.0,
3926,2015-08-12,25.989305,26.2955,93.83157,40.765064,,26.0299,26.375,94.08062,40.90461,,24.72412,25.653,90.84299,39.86673,,25.378138,26.1875,92.34724,40.28537,,404870000.0,79246000.0,27050500.0,30181400.0,
3927,2015-08-13,25.969007,26.483,93.074455,40.756332,,26.250912,26.733,94.369514,41.079033,,25.831438,26.2745,92.99476,40.547016,,26.169724,26.3685,93.6921,41.044147,,194143200.0,57904000.0,17451800.0,22627200.0,
3928,2015-08-14,26.151684,26.576,94.0607,40.99181,,26.230618,26.7055,94.35956,41.079025,,25.711914,26.4125,92.85531,40.57317,,25.781826,26.4125,93.18405,40.58189,,171718000.0,39896000.0,15929700.0,21473400.0,
3929,2015-08-17,26.422308,26.761,93.572556,41.270912,,26.532814,26.937,94.10054,41.384296,,26.04794,26.356,93.03461,40.616787,,26.169722,26.5645,94.06069,40.826107,,163538800.0,51634000.0,18313500.0,21099700.0,
3930,2015-08-18,26.273472,26.751,94.80784,41.499184,,26.485464,26.9745,95.48525,41.639652,,26.162966,26.65,93.682144,40.99877,,26.257685,26.752,93.72199,41.121677,,138242800.0,41426000.0,22278800.0,23574100.0,
3931,2015-08-19,25.937439,26.646,94.94731,40.919754,,26.277979,26.8625,95.73431,41.33238,,25.863016,26.45,93.8017,40.6476,,26.183258,26.687,94.2699,41.069,,193146000.0,46480000.0,23251300.0,31485500.0,
3932,2015-08-20,25.4052,25.789,90.21538,40.085735,,25.788588,26.6625,94.409355,40.79685,,25.175165,25.7885,90.11576,40.085735,,25.727697,26.5195,93.184044,40.445683,,274006400.0,88160000.0,44598200.0,36238200.0,
3933,2015-08-21,23.851345,24.7235,85.732506,37.811916,,25.236057,25.6165,88.84064,39.927696,,23.826538,24.7235,85.28422,37.811916,,24.90454,25.368,87.18695,39.769672,,513102000.0,134130000.0,62778700.0,70053100.0,
3934,2015-08-24,23.255966,23.1685,81.77761,36.591625,,24.53694,23.829,81.77761,37.47832,,20.748146,22.55,71.72601,34.870907,,21.3954,23.179,76.73687,35.511787,,648825200.0,201952000.0,83710700.0,88753700.0,
3935,2015-08-25,23.395792,23.3185,82.68415,35.529335,,25.0579,24.472,87.33638,37.961166,,23.341667,23.3125,82.68415,35.4591,,25.0579,24.3745,86.61912,37.372963,,414406400.0,113586000.0,52021200.0,70616600.0,
3936,2015-08-26,24.737656,25.0385,86.858215,37.49588,,24.782759,25.186,87.12718,37.610012,,23.691227,23.938,82.94317,36.047318,,24.151293,24.201,85.622925,36.881336,,387098400.0,127172000.0,45124300.0,63408000.0,
3937,2015-08-27,25.466093,25.9185,89.38854,38.540592,,25.53826,26.1345,89.71728,38.584488,,24.812075,25.363,86.85821,37.68901,,25.310484,25.6855,88.76093,37.952385,,338464400.0,122290000.0,42431400.0,50943200.0,
3938,2015-08-28,25.54954,25.9005,90.663666,38.56692,,25.554049,26.075,91.13188,38.760063,,25.154873,25.652,89.44831,38.092846,,25.296953,25.875,89.537964,38.101627,,212657600.0,54934000.0,33215900.0,28246700.0,
3939,2015-08-31,25.430017,25.6445,89.089676,38.206993,,25.829193,25.9705,90.703514,38.56694,,25.25862,25.4535,88.55173,37.838264,,25.265385,25.822,90.25522,38.24211,,224917200.0,60046000.0,32850700.0,34441700.0,
3940,2015-09-01,24.293365,24.827,86.898056,36.714516,,25.23154,25.5,89.049835,37.390514,,24.212177,24.6715,86.17083,36.57405,,24.841387,24.957,86.5195,37.021786,,307383600.0,77290000.0,36097400.0,49688900.0,
3941,2015-09-02,25.335287,25.5275,89.547935,38.06653,,25.335287,25.543,89.547935,38.084087,,24.611357,24.886,87.29653,36.76721,,24.859434,25.2545,88.472046,37.18861,,247555200.0,74142000.0,27190500.0,37671500.0,
3942,2015-09-03,24.891008,25.236,87.81456,38.189426,,25.434519,25.792,89.4782,38.61083,,24.816586,25.1285,87.39616,37.996284,,25.369116,25.725,89.418434,38.110413,,212935600.0,62994000.0,27048200.0,28285200.0,
3943,2015-09-04,24.642927,24.95,87.92413,37.408092,,24.909044,25.1425,88.053635,37.7856,,24.47153,24.782,86.37006,37.048145,,24.575272,24.8825,86.868164,37.583675,,199985200.0,53850000.0,27328700.0,37138800.0,
3944,2015-09-08,25.328527,25.877,89.1893,38.531822,,25.384909,25.9175,89.8966,38.628395,,24.879736,25.4255,88.49197,37.92606,,25.202234,25.4345,89.348694,38.01385,,219374400.0,76214000.0,27012500.0,32469800.0,
3945,2015-09-09,24.8414,25.8445,90.09583,37.811916,,25.714174,26.4975,91.629974,38.97955,,24.755701,25.753,89.82686,37.671448,,25.65554,26.2,90.43453,38.81274,,340043200.0,87414000.0,32551100.0,33469500.0,
3946,2015-09-10,25.387161,26.112,91.62998,38.00507,,25.547283,26.3065,91.70967,38.444027,,24.785015,25.739,89.28892,37.530994,,24.868458,25.7575,89.72725,37.855824,,251571200.0,51520000.0,26437400.0,31366600.0,
3947,2015-09-11,25.757017,26.472,91.699715,38.17188,,25.757017,26.472,91.7296,38.26845,,25.204485,26.0305,90.78321,37.697803,,25.21125,26.0535,91.33112,37.873386,,199662000.0,64558000.0,21185000.0,27132500.0,
3948,2015-09-14,26.005089,26.069,91.95872,37.78559,,26.361416,26.6225,92.26754,38.136757,,25.903605,25.929,91.25142,37.627567,,26.291504,26.472,91.95872,38.12798,,233453600.0,62604000.0,20127900.0,23656000.0,
3949,2015-09-15,26.223856,26.1185,92.54648,38.610825,,26.280237,26.396,92.89514,38.88298,,25.804382,25.86,91.440704,37.8207,,26.144922,26.1625,92.01849,37.917267,,173364800.0,57318000.0,18859400.0,28882200.0,
3950,2015-09-16,26.253168,26.3695,93.09438,38.89176,,26.282486,26.415,93.24381,38.961998,,26.03441,25.926,92.277504,38.48792,,26.217083,26.099,92.54648,38.60205,,148694000.0,45056000.0,16321200.0,23372200.0,
3951,2015-09-17,25.691616,26.9435,93.980995,38.847862,,26.271212,27.3485,95.146545,39.5063,,25.646513,26.3285,92.54648,38.698616,,26.084028,26.349,93.014694,38.88298,,256450400.0,83390000.0,27841800.0,32768200.0,
3952,2015-09-18,25.585623,27.013,94.04077,38.17188,,25.777319,27.312,94.82777,38.619617,,25.229298,26.5675,92.69591,38.04019,,25.305975,26.731,92.84534,38.189438,,297141200.0,123202000.0,62300000.0,63143700.0,
3953,2015-09-21,25.98254,27.4195,95.1864,38.724945,,26.018625,27.489,96.12282,39.040997,,25.63298,26.9795,94.16032,38.277206,,25.635235,27.2165,94.25994,38.294765,,200888000.0,65666000.0,28790000.0,26177200.0,
3954,2015-09-22,25.574345,26.92,92.60625,38.540592,,25.750252,27.1775,94.3197,38.67228,,25.375883,26.633,91.570206,38.02262,,25.569834,26.9855,93.41316,38.084076,,201384800.0,76834000.0,36888900.0,28085900.0,
3955,2015-09-23,25.781826,26.8035,93.612404,38.514263,,25.872036,27.0605,93.96107,38.777637,,25.551792,26.7,92.44686,38.19821,,25.626215,26.915,93.04457,38.56694,,143026800.0,44752000.0,21701400.0,17145200.0,
3956,2015-09-24,25.93519,26.6875,94.050735,38.549366,,26.047953,26.728,94.409355,38.742508,,25.342064,26.1435,91.888985,37.9875,,25.540524,26.5275,92.705864,38.145523,,200878000.0,70020000.0,29106000.0,27905600.0,
3957,2015-09-25,25.869778,26.2125,92.41697,38.57572,,26.316315,27.14,95.48525,39.26928,,25.714167,26.07,91.70967,38.417698,,26.259933,27.1285,95.42548,39.049797,,224607600.0,80620000.0,28961600.0,29384600.0,
3958,2015-09-28,25.357841,25.203,88.87052,38.00507,,25.838205,26.014,91.938805,38.707405,,25.357841,24.7165,87.844444,37.934834,,25.675829,26.001,91.72961,38.479145,,208436000.0,108690000.0,41199900.0,27613800.0,
3959,2015-09-29,24.595575,24.8035,86.34019,38.13675,,25.599155,25.574,89.717285,38.25088,,24.324947,24.525,85.39381,37.79436,,25.445799,25.3,88.76094,38.075294,,293461600.0,89150000.0,42281800.0,32763600.0,
3960,2015-09-30,24.875221,25.5945,89.55789,38.856655,,25.15487,25.64,89.67743,38.891773,,24.52115,25.0835,87.67509,38.329906,,24.845901,25.272,88.10345,38.52305,,265892000.0,80094000.0,36169100.0,34958900.0,
3961,2015-10-01,24.712849,26.036,90.603905,39.163918,,24.72187,26.04,90.603905,39.286827,,24.20091,25.3,88.023766,38.40891,,24.597832,25.55,89.70734,39.286827,,255716400.0,75370000.0,29283700.0,28657900.0,
3962,2015-10-02,24.893261,26.627,91.71964,40.006718,,25.035341,26.63,91.849144,40.006718,,24.255032,25.405,88.03372,38.55815,,24.358772,25.6495,88.56171,38.865425,,232079200.0,91956000.0,37881700.0,41839000.0,
3963,2015-10-05,24.983475,27.184,93.65226,40.937313,,25.116535,27.2955,93.91126,41.16557,,24.59783,26.8,92.307396,40.12085,,24.780504,26.8495,92.586334,40.164745,,208258800.0,67828000.0,27292500.0,34369300.0,
3964,2015-10-06,25.102999,26.874,92.44686,41.042656,,25.199974,27.575,93.811646,41.420162,,24.755693,26.6665,91.9886,40.577362,,24.949642,27.275,93.72199,40.67393,,192787200.0,90056000.0,22172800.0,27017200.0,
3965,2015-10-07,24.983475,27.097,92.048386,41.08655,,25.206743,27.1,93.3036,41.569405,,24.67451,26.45,91.02231,40.340324,,25.199978,27.0895,92.755684,41.349926,,187062400.0,76242000.0,24129300.0,27711500.0,
3966,2015-10-08,24.6948,26.658,92.11811,41.657196,,24.85041,26.9695,92.86526,41.71865,,24.403873,25.9945,90.125725,40.823174,,24.85041,26.8355,91.54031,40.87585,,247918400.0,93528000.0,27290500.0,33772700.0,
3967,2015-10-09,25.285677,26.99,92.885185,41.358715,,25.32176,27.0895,93.383286,41.73622,,24.692549,26.5135,91.88899,41.19191,,24.807568,26.724,92.546486,41.657207,,211064400.0,70748000.0,20012900.0,28600600.0,
3968,2015-10-12,25.168396,27.5095,93.901306,41.262123,,25.427748,27.541,94.240005,41.323578,,25.132313,26.99,92.31735,40.823166,,25.423239,26.998,92.96488,41.244564,,121868800.0,55522000.0,18449600.0,19769100.0,
3969,2015-10-13,25.211252,27.445,93.76184,41.165558,,25.360096,27.66,95.00709,41.37626,,24.96092,27.155,93.19401,40.875847,,24.992495,27.313,93.30359,40.875847,,132197200.0,58760000.0,19480300.0,19987800.0,
3970,2015-10-14,24.854921,27.2415,93.71203,40.9812,,25.150356,27.6125,94.83772,41.349926,,24.70833,26.984,93.25378,40.849514,,25.098488,27.567,93.72199,40.954865,,177849600.0,71642000.0,19253400.0,24697800.0,
3971,2015-10-15,25.227037,28.122,95.594826,41.270912,,25.281162,28.15,95.93353,41.28847,,24.91807,27.35,94.538864,40.84951,,25.017302,27.3875,94.62852,41.270912,,150694000.0,98740000.0,27557500.0,27189400.0,
3972,2015-10-16,25.04211,28.538,97.16882,41.709873,,25.258612,28.547,97.21863,41.736214,,24.927094,28.0155,94.98715,41.174347,,25.208998,28.2635,95.813995,41.279694,,156930400.0,86316000.0,25412900.0,26450300.0,
3973,2015-10-19,25.197725,28.6575,98.09528,41.806465,,25.202234,28.95,98.1949,42.034725,,24.832376,28.369,96.55118,41.279716,,24.98799,28.538,96.81019,41.630882,,119036800.0,87508000.0,23729900.0,29387600.0,
3974,2015-10-20,25.657785,28.044,96.63088,41.938145,,25.747995,28.65,99.21102,41.973263,,24.992493,27.764,96.19255,41.279705,,25.109764,28.6,98.3543,41.64843,,195871200.0,86924000.0,30881800.0,30802200.0,
3975,2015-10-21,25.655533,27.7885,96.740456,41.43772,,26.065985,28.2625,97.80638,42.13128,,25.642,27.626,96.10289,41.358707,,25.709658,28.1935,96.999466,42.06982,,167180800.0,66872000.0,21917800.0,25144300.0,
3976,2015-10-22,26.047943,28.1955,99.29071,42.166393,,26.047943,28.4575,99.35049,42.97408,,25.73221,27.8335,97.17878,41.341152,,25.78408,28.135,97.41787,41.727436,,166616400.0,155588000.0,26392100.0,56637100.0,
3977,2015-10-23,26.855314,29.9515,101.80114,46.41552,,26.889143,30.9725,102.458626,47.46902,,26.235125,29.768,99.77886,45.871212,,26.318567,30.884,101.52221,45.915108,,237467600.0,213854000.0,42809700.0,135227100.0,
3978,2015-10-26,25.998327,30.4305,103.375114,47.627045,,26.641068,30.4925,103.41496,47.6885,,25.91714,29.8145,101.16357,46.090687,,26.629793,30.115,101.81109,46.117023,,265335200.0,85394000.0,25961200.0,64633300.0,
3979,2015-10-27,25.833696,30.5505,103.30537,47.135418,,26.282488,30.7355,103.70384,47.732403,,25.707401,30.2765,102.010315,47.03885,,26.02539,30.43,102.54826,47.398796,,279537600.0,75742000.0,23795500.0,50999900.0,
3980,2015-10-28,26.898163,30.855,103.803474,47.390003,,26.90493,30.8615,104.08241,47.390003,,26.174232,30.475,102.52834,46.406734,,26.37044,30.615,103.50462,47.00372,,342205600.0,78524000.0,24081500.0,47000800.0,
3981,2015-10-29,27.182323,31.3275,104.48089,46.845695,,27.218409,31.377,104.71998,47.258316,,26.67264,30.7695,103.12606,46.722786,,26.769615,30.885,103.56439,47.00372,,204909200.0,77920000.0,20316700.0,30202100.0,
3982,2015-10-30,26.950037,31.295,101.58196,46.213596,,27.337938,31.536,104.321495,47.39879,,26.93876,31.264,101.26318,46.196037,,27.286066,31.3005,104.1123,46.81058,,197461200.0,77488000.0,33487100.0,46619800.0,
3983,2015-11-02,27.328915,31.4175,102.916855,46.740345,,27.369509,31.4315,103.07625,46.845695,,26.974844,31.0205,100.79496,46.196033,,27.243216,31.3565,101.33291,46.397953,,128813200.0,56330000.0,24003900.0,30285000.0,
3984,2015-11-03,27.642397,31.2655,102.189644,47.539257,,27.849878,31.4945,103.25557,47.749954,,27.220667,31.1,102.01033,46.44186,,27.240965,31.4765,102.82721,46.468197,,182076000.0,64938000.0,21242300.0,36596900.0,
3985,2015-11-04,27.51385,32.0475,103.544464,47.758728,,27.924301,32.2965,103.7437,48.18013,,27.42815,31.3675,102.09002,47.460236,,27.76869,31.388,102.79732,47.565586,,179544400.0,96810000.0,43469300.0,37087800.0,
3986,2015-11-05,27.387009,32.7825,108.34612,47.741177,,27.787895,32.85,110.22893,48.02211,,27.219408,32.1545,107.5392,47.407566,,27.597643,32.355,108.38597,47.83775,,158210800.0,94476000.0,63232900.0,31468500.0,
3987,2015-11-06,27.41872,32.9685,106.69244,48.215233,,27.588587,33.113,108.326195,48.26791,,27.319067,32.6,105.50697,47.372433,,27.430046,32.75,107.62886,47.486565,,132169200.0,81844000.0,35084300.0,32851200.0,
3988,2015-11-09,27.307735,32.7745,106.084755,47.548027,,27.588581,33.098,107.83806,48.17135,,27.189962,32.3925,105.45715,47.02128,,27.396067,32.9325,106.59282,47.890415,,135485600.0,80976000.0,26383500.0,32513100.0,
3989,2015-11-10,26.447086,32.984,107.49936,46.977383,,26.741522,33.0,107.73844,47.521694,,26.28628,32.363,104.839516,46.766685,,26.47653,32.5505,105.55678,47.469017,,236511600.0,69790000.0,25031700.0,55283700.0,
3990,2015-11-11,26.297596,33.6625,108.595184,47.10029,,26.594296,33.798,109.45191,47.58314,,26.093756,33.1625,106.702415,46.933483,,26.356483,33.1625,107.857994,47.144184,,180872000.0,107746000.0,25057100.0,36516300.0,
3991,2015-11-12,26.209269,33.28,107.60894,46.810577,,26.458406,33.782,108.97373,47.390003,,26.193415,33.211,107.58902,46.696445,,26.331573,33.65,108.0672,46.951046,,130102400.0,85694000.0,20924700.0,35361100.0,
3992,2015-11-13,25.443735,32.1175,103.55443,46.38917,,26.175295,33.35,107.838066,46.784237,,25.427881,32.0225,103.43489,46.117016,,26.091494,33.1785,107.300125,46.59109,,183249600.0,125222000.0,30278400.0,36848200.0,
3993,2015-11-16,25.860472,32.3905,103.64409,47.205658,,25.87406,32.4995,103.77359,47.31101,,25.140238,31.1145,100.08768,46.397972,,25.226303,32.046,102.92683,46.599895,,152426800.0,148718000.0,49309200.0,32165200.0,
3994,2015-11-17,25.749498,32.165,104.729935,46.81676,,26.057524,32.6625,105.79586,47.311707,,25.665697,32.05,103.743706,46.710697,,26.028078,32.5325,104.22188,46.993526,,110467600.0,86404000.0,26807200.0,31551300.0,
3995,2015-11-18,26.564856,33.177,107.35989,47.594532,,26.610153,33.244,107.469475,47.70943,,26.159441,32.3185,104.98895,46.825596,,26.218328,32.3255,105.3974,46.843273,,186698800.0,89396000.0,23836500.0,29710000.0,
3996,2015-11-19,26.902323,33.0635,105.85564,47.674076,,27.122017,33.643,107.320045,48.31044,,26.444817,32.95,105.546814,47.53266,,26.644125,33.2495,106.95145,47.71827,,173183200.0,94104000.0,25520600.0,28149200.0,
3997,2015-11-20,27.020103,33.4225,106.91161,47.895046,,27.160526,33.4435,107.459526,47.992268,,26.918182,32.8785,106.21428,47.08192,,26.997454,33.397,106.43343,47.94808,,137148400.0,77922000.0,22129600.0,37147600.0,
3998,2015-11-23,26.66904,33.9495,106.543015,47.895046,,27.117489,34.1385,107.06104,48.133682,,26.57618,33.506,105.67633,47.50616,,27.013302,33.575,106.782104,47.94808,,129930000.0,87702000.0,19897200.0,28235900.0,
3999,2015-11-24,26.924967,33.5575,105.337616,47.948082,,27.031416,33.79,106.08476,48.11601,,26.526348,33.0605,103.99275,47.355915,,26.57391,33.707,105.59663,47.656414,,171212800.0,90868000.0,23577300.0,24600000.0,
4000,2015-11-25,26.732458,33.767,105.00887,47.45313,,27.004246,33.985,106.194336,47.9304,,26.707544,33.562,104.70005,47.45313,,26.999714,33.75,105.92537,47.806664,,85553200.0,53958000.0,15150800.0,21005100.0,
4001,2015-11-27,26.682634,33.663,105.04872,47.665234,,26.81853,34.0495,105.556786,47.79781,,26.635073,33.605,104.46097,47.541496,,26.79135,34.04,105.377464,47.550335,,52185600.0,39336000.0,5913100.0,9009100.0,
4002,2015-11-30,26.79361,33.24,103.84332,48.03645,,27.045012,34.0645,105.69624,48.57559,,26.66904,33.23,103.35519,47.727108,,26.723396,33.795,105.43723,48.20438,,156721200.0,113864000.0,20383200.0,56241400.0,
4003,2015-12-01,26.576176,33.953,106.71238,48.80539,,26.909115,34.05,106.74226,48.814228,,26.467463,33.393,104.10235,47.99226,,26.895525,33.6875,104.43109,48.08948,,139409600.0,95024000.0,22781900.0,39952800.0,
4004,2015-12-02,26.3361,33.8005,105.66636,48.796543,,26.750574,34.241,107.509315,49.45942,,26.290802,33.7125,105.38743,48.66397,,26.576178,34.05,106.59282,48.893764,,133546400.0,85470000.0,24429100.0,47274900.0,
4005,2015-12-03,26.091494,33.3125,103.982796,47.90387,,26.45161,34.1395,106.4434,49.291492,,25.869535,33.074,102.95672,47.665234,,26.397255,33.972,105.8656,49.044018,,166278000.0,101294000.0,23236500.0,38627800.0,
4006,2015-12-04,26.958948,33.632,105.77595,49.41524,,27.008776,33.739,107.32005,49.698067,,26.071114,33.07,103.71382,47.8155,,26.111881,33.3,104.411156,47.833176,,231108000.0,90696000.0,21224700.0,43963700.0,
4007,2015-12-07,26.789083,33.4915,105.208115,49.326847,,27.146936,33.773,106.42347,49.46826,,26.682634,33.025,104.261734,48.867252,,26.947626,33.737,106.07481,49.30917,,128336800.0,74656000.0,15474900.0,30709800.0,
4008,2015-12-08,26.777758,33.8665,106.084755,49.309166,,26.861557,33.9995,106.50317,49.583153,,26.467468,32.9895,103.55442,48.6021,,26.61695,33.1565,103.60423,49.02634,,137238000.0,73038000.0,20401800.0,32878000.0,
4009,2015-12-09,26.186623,33.2395,104.20195,48.593277,,26.655455,33.95,106.03495,49.37989,,26.064318,32.784,103.15595,48.17787,,26.644129,33.9,105.77594,48.937973,,185445600.0,103164000.0,23517300.0,36373200.0,
4010,2015-12-10,26.311193,33.116,105.01884,48.84959,,26.48559,33.4265,105.99511,49.194286,,26.161713,32.978,104.01269,48.619793,,26.28175,33.2795,104.65025,48.95565,,116850800.0,69110000.0,17454300.0,31775800.0,
4011,2015-12-11,25.633993,32.0075,101.7314,47.780136,,26.134533,32.894,103.94295,48.69932,,25.559252,31.981,101.5222,47.735943,,26.089235,32.5615,103.75367,48.354626,,187544800.0,109488000.0,26427700.0,39549500.0,
4012,2015-12-14,25.475449,32.8955,104.26173,48.73468,,25.520746,32.9295,104.341415,48.796547,,24.866194,31.7635,101.0739,47.444283,,25.407501,32.0875,101.90074,48.018776,,257274800.0,86594000.0,24648100.0,46768900.0,
4013,2015-12-15,25.024736,32.932,104.15215,48.78772,,25.547926,33.575,105.3974,49.406406,,24.993029,32.8675,103.88318,48.6905,,25.353146,33.2515,104.8993,49.194283,,213292400.0,95068000.0,21764300.0,39843000.0,
4014,2015-12-16,25.217247,33.7885,106.38362,49.609688,,25.364466,33.8675,106.68247,49.715748,,24.641968,32.966,103.79352,48.39883,,25.156096,33.178,104.969025,49.088226,,224954000.0,79290000.0,22680500.0,37503300.0,
4015,2015-12-17,24.682735,33.5325,105.815796,49.22963,,25.423353,34.125,107.33997,50.19301,,24.682735,33.5325,105.726135,49.079376,,25.37126,34.0,107.08096,49.81296,,179091200.0,73632000.0,21675700.0,41280900.0,
4016,2015-12-18,24.014595,33.207,103.64409,47.842,,24.80504,33.842,106.18438,49.49477,,23.964767,33.2065,103.574356,47.753613,,24.666883,33.4325,105.67632,49.29149,,385813200.0,136826000.0,35994200.0,84684200.0,
4017,2015-12-21,24.309032,33.2255,104.37131,48.460686,,24.318092,33.495,104.74986,48.920277,,23.910412,32.9465,103.205765,47.93038,,24.297707,33.425,104.51078,48.504875,,190362400.0,65018000.0,16138800.0,37246300.0,
4018,2015-12-22,24.286385,33.1575,105.108505,48.920284,,24.397364,33.4245,105.257935,49.035183,,24.109722,32.963,104.41116,48.169025,,24.324886,33.3415,104.81961,48.602108,,131157600.0,53356000.0,14597100.0,28322200.0,
4019,2015-12-23,24.598934,33.185,104.231834,49.335686,,24.653292,33.33,105.70621,49.388718,,24.279585,32.8315,103.46477,48.99983,,24.295439,33.325,105.487045,49.229626,,130629600.0,54458000.0,19599700.0,27279800.0,
4020,2015-12-24,24.467571,33.1395,104.62036,49.203117,,24.687265,33.234,104.91922,49.45943,,24.449451,33.03,104.10234,48.990997,,24.687265,33.1675,104.34143,49.371048,,54281600.0,21824000.0,6501800.0,9558500.0,
4021,2015-12-28,24.193516,33.76,105.526886,49.450592,,24.390562,33.775,105.5767,49.450592,,24.048563,33.275,104.13221,48.59327,,24.36791,33.278,104.620346,48.920288,,106816800.0,75672000.0,13069700.0,22458300.0,
4022,2015-12-29,24.628376,34.6985,106.85183,49.98089,,24.784655,34.822,107.33,50.246037,,24.202578,33.8945,105.84567,49.54781,,24.225227,33.899,106.01502,49.75109,,123724800.0,114700000.0,17179900.0,27731400.0,
4023,2015-12-30,24.30677,34.4535,105.815796,49.768776,,24.619324,34.7745,106.84187,50.184177,,24.275063,34.319,105.6564,49.7511,,24.592146,34.5945,106.59283,49.91019,,100855200.0,70380000.0,13115000.0,21704500.0,
4024,2015-12-31,23.840199,33.7945,104.26173,49.035183,,24.241083,34.3875,105.765976,49.662704,,23.740543,33.7945,104.22188,48.98215,,24.236553,34.304,105.59663,49.530132,,163649200.0,74992000.0,18391100.0,27334100.0,
4025,2016-01-04,23.860584,31.8495,101.83101,48.434177,,23.865114,32.886,101.85093,48.434177,,23.101847,31.3755,99.37041,47.18797,,23.240005,32.8145,101.562035,48.009937,,270597600.0,186290000.0,37912400.0,53778000.0,
4026,2016-01-05,23.26265,31.6895,102.33908,48.655136,,23.973824,32.3455,103.315346,48.95564,,23.194704,31.3825,101.28311,48.20438,,23.951176,32.343,102.49847,48.549076,,223164000.0,116452000.0,23258200.0,34079700.0,
4027,2016-01-06,22.807407,31.6325,102.57816,47.771305,,23.185644,31.9895,103.375114,48.08065,,22.619423,31.0155,100.51604,47.40893,,22.7757,31.1,100.74516,48.00994,,273829600.0,106584000.0,25096200.0,39518900.0,
4028,2016-01-07,21.844835,30.397,97.54738,46.109684,,22.678314,31.5,101.04402,47.27635,,21.840305,30.2605,96.92974,46.0213,,22.349905,31.09,100.11756,46.578117,,324377600.0,141498000.0,45172900.0,56564900.0,
4029,2016-01-08,21.960346,30.3525,96.95962,46.25111,,22.447298,31.207,100.11755,47.09075,,21.915049,30.3,96.66076,46.09202,,22.320465,30.983,99.49991,46.28646,,283192000.0,110258000.0,35402300.0,48754000.0,
