,Date,Close_AAPL,Close_AMZN,Close_META,Close_MSFT,Close_ZM,High_AAPL,High_AMZN,High_META,High_MSFT,High_ZM,Low_AAPL,Low_AMZN,Low_META,Low_MSFT,Low_ZM,Open_AAPL,Open_AMZN,Open_META,Open_MSFT,Open_ZM,Volume_AAPL,Volume_AMZN,Volume_META,Volume_MSFT,Volume_ZM,Close_AAPL_Moving_Avg_50,Close_AAPL_Moving_Avg_200
843,2021-05-10,124.43727,159.5245,304.80566,239.9583,288.49,127.0761,164.15,313.38287,244.37537,293.94,124.39803,159.5,303.66998,239.90005,286.04,126.948586,164.116,313.15378,243.5405,293.01,88071200.0,116772000.0,24239200.0,29299900.0,2507800.0,124.31120209999999,119.91784108000006
844,2021-05-11,123.51515,161.1955,305.3635,239.03607,300.25,123.8683,161.9,305.6723,239.39528,302.0,120.43487,156.3685,298.54953,235.48302,273.2,121.150986,156.814,299.6055,237.40517,273.91,126142800.0,92396000.0,18920100.0,33641600.0,4084400.0,124.27856899999999,120.08419013000004
845,2021-05-12,120.43487,157.597,301.39868,232.01729,289.7,122.2693,160.397,303.7995,237.24011,296.53,119.92476,156.655,297.0553,231.11447,282.405,121.05289,159.25,299.9841,235.09467,291.05,112172300.0,98728000.0,24645500.0,36684400.0,3419800.0,124.23662559999998,120.22444358000004
846,2021-05-13,122.593025,158.0735,304.09836,235.92953,290.16,123.75058,160.192,307.68463,238.42445,296.61,121.89653,156.65,301.6178,234.36658,275.8,122.21044,159.2735,304.91522,234.73547,293.98,105861300.0,67018000.0,18079200.0,29624300.0,4608500.0,124.29777929999999,120.38307605500002
847,2021-05-14,125.02586,161.145,314.7377,240.89995,307.89,125.4575,161.443,315.64426,241.89986,309.18,123.4563,159.15,307.90378,238.31767,292.15,123.848694,159.278,308.36206,238.40504,292.15,81918000.0,66500000.0,19245700.0,23901100.0,4357300.0,124.44539129999997,120.54516378000004
848,2021-05-17,123.86829,163.5195,314.25955,238.01674,308.93,124.51575,164.6375,314.47873,239.38554,311.91,122.789215,161.7295,310.39432,236.40524,301.93,124.40784,162.2965,312.3568,239.34673,304.83,74244600.0,74478000.0,15401300.0,24970200.0,2905600.0,124.54458549999998,120.69586086000002
849,2021-05-18,122.47533,161.614,308.7805,235.97812,312.86,124.57462,165.6,315.29562,239.21083,322.25,122.40666,161.5185,308.63107,235.80338,304.97,124.1528,164.629,314.38907,239.07492,309.41,63342900.0,56568000.0,14522400.0,20168000.0,3311900.0,124.71502770000001,120.79053131000005
850,2021-05-19,122.31835,161.59,312.39667,236.5619,310.46,122.543976,161.7375,313.46262,236.66895,311.51,120.523155,159.2,302.4148,232.16385,299.0,120.81745,159.75,303.03244,232.85468,301.58,92612000.0,53594000.0,19106200.0,25739800.0,1728400.0,124.78968669999999,120.87137198500004
851,2021-05-20,124.88851,162.384,317.39758,239.8313,324.71,125.29072,162.984,318.03516,241.26164,325.95,122.72055,161.809,311.96835,237.28198,313.03,122.84808,162.22,312.38672,237.37929,314.25,76857100.0,52664000.0,17320200.0,21800700.0,3029400.0,124.93748969999997,120.96151903500005
852,2021-05-21,123.04427,160.154,315.02664,238.5566,316.4,125.56539,162.8345,318.71255,241.63136,329.45,122.82845,159.8505,314.60822,238.1382,316.061,125.38882,162.5,318.07498,240.89186,328.21,79295400.0,82098000.0,13600900.0,21863100.0,2057300.0,125.00962689999997,121.04050818500005
853,2021-05-24,124.682526,162.2495,323.39465,244.01532,321.56,125.50655,162.8975,324.70963,244.38507,324.03,123.54459,160.525,316.81976,240.83353,316.5,123.61326,160.775,316.99908,241.10597,318.52,63092900.0,48456000.0,16445400.0,21411500.0,1855000.0,125.13274462,121.10897986500004
854,2021-05-25,124.48632,162.9525,326.54263,244.92993,321.28,125.87932,163.991,327.92734,245.93214,325.51,123.91735,160.688,323.564,244.05421,316.08,125.38882,163.3335,325.83533,244.97859,322.71,72009500.0,65222000.0,16437000.0,17704300.0,2160100.0,125.19396271999999,121.18908756500005
855,2021-05-26,124.43727,163.258,326.4131,244.70612,326.05,124.967,164.7865,328.5748,246.117,329.46,124.01545,162.9255,324.58008,243.98607,323.24,124.54518,163.7295,327.10046,244.64772,324.3,56575900.0,47680000.0,9686900.0,17771600.0,2374300.0,125.22325352000001,121.26106738500005
856,2021-05-27,122.897125,161.5055,331.48373,242.58492,326.43,125.212234,163.018,332.50983,244.69638,331.0,122.700935,161.502,325.51654,242.52654,317.55,124.035065,162.8,326.7518,244.39474,324.11,94625600.0,51224000.0,20477700.0,24426200.0,3622100.0,125.23760642,121.34170951000002
857,2021-05-28,122.239876,161.1535,327.47906,242.94495,331.53,123.40724,162.3995,331.6033,245.28021,336.33,122.18102,160.985,327.08057,242.82819,329.63,123.18162,162.1,329.74042,244.22934,330.51,71311100.0,46596000.0,12037400.0,18270200.0,2745700.0,125.32166404000002,121.40132359000003
858,2021-06-01,121.91615,160.9325,327.87756,240.72647,327.72,122.9658,162.549,330.15884,244.51154,336.14,121.58263,160.453,325.39703,240.29836,321.7,122.70094,162.175,328.89368,244.45316,333.33,67637100.0,48600000.0,11765900.0,23213300.0,6607100.0,125.40982392000002,121.44955734000004
859,2021-06-02,122.68131,161.6995,327.89746,240.62917,327.11,122.85789,161.75,330.60712,242.54602,333.79,121.69053,160.4,325.87518,239.20854,322.21,121.91615,161.155,329.1228,241.43678,331.884,59278900.0,40290000.0,11654300.0,19406700.0,6252100.0,125.44669352000001,121.50211722000006
860,2021-06-03,121.19023,159.3505,324.79932,239.08206,319.01,122.47531,160.722,326.13422,239.69505,325.83,120.788025,159.2015,322.24905,236.44516,318.25,122.30855,160.2115,324.54028,238.60527,320.114,76229200.0,47966000.0,12610800.0,25307700.0,3107300.0,125.47038992000002,121.54868592000007
861,2021-06-04,123.49552,160.311,329.09286,244.02502,336.0,123.76039,161.05,331.19482,244.86183,338.99,121.49432,159.9405,323.94254,240.8335,319.77,121.71014,160.6,324.6598,241.07675,321.591,75169300.0,44994000.0,13289400.0,25281100.0,5604900.0,125.58817872,121.60211977000006
862,2021-06-07,123.50534,159.9005,335.29916,246.96356,342.66,123.91735,160.4,336.40497,247.23601,344.93,122.455696,158.61,327.67828,243.07146,331.123,123.7702,159.8665,328.2262,243.23688,332.67,71057600.0,44316000.0,20136700.0,23079200.0,4538700.0,125.696371,121.65489507000004
863,2021-06-08,124.32937,163.2055,332.41022,245.75702,341.26,126.01666,163.9765,337.01263,249.10423,350.15,123.80945,160.9005,330.9757,245.69862,339.22,124.19203,161.1305,335.41873,248.27715,343.0,74403800.0,68334000.0,14580500.0,22455000.0,2842700.0,125.80890020000001,121.69925887000004
864,2021-06-09,124.71194,164.0575,328.99326,246.74945,333.63,125.320145,164.879,335.5183,248.63712,340.34,124.11354,163.535,328.7442,246.37971,330.23,124.79042,163.6435,334.46234,246.96352,330.63,56877900.0,49110000.0,13727900.0,17937600.0,2721200.0,125.92555500000005,121.71578672000004
865,2021-06-10,123.71135,167.4825,331.19482,250.30101,346.5,125.751785,167.55,332.6692,250.51508,346.88,123.544586,164.0575,327.2997,246.82732,331.0,124.604034,164.1005,329.5312,247.43059,332.05,71186400.0,69530000.0,13240200.0,24563600.0,2809200.0,126.05138188000002,121.72005137000004
866,2021-06-11,124.92775,167.3415,329.99942,250.93352,366.4,125.016045,168.329,331.56342,251.5173,367.96,123.70152,166.6725,327.67828,249.68802,345.1,124.123344,167.4825,331.31436,251.03079,347.64,53522400.0,56348000.0,13587900.0,18999700.0,6783400.0,126.15746728,121.73543747000004
867,2021-06-14,127.998215,169.1935,335.48843,252.87955,365.91,128.05707,169.25,335.53827,252.93793,369.577,124.653076,166.775,328.55493,249.87288,359.399,125.38881,167.3415,330.63696,250.9432,361.87,96906500.0,51394000.0,12250800.0,19150500.0,3444300.0,126.30831358000002,121.75789066500003
868,2021-06-15,127.17423,169.1565,335.46857,251.39076,359.0,128.11598,169.8495,338.62653,252.97679,364.5,126.928986,168.1555,333.7551,250.72911,357.048,127.46853,169.2,335.70764,252.76273,364.5,62746300.0,48524000.0,15795200.0,18038900.0,2587900.0,126.38587978000001,121.78360626500002
869,2021-06-16,127.67453,170.7625,329.82007,250.43727,361.83,128.40047,171.3175,336.26544,253.55093,366.83,126.016685,168.0265,327.46906,247.55711,355.41,127.89035,169.6,335.4187,252.40277,357.815,91815000.0,84056000.0,17232200.0,27220000.0,2669200.0,126.46738058000001,121.81281171500002
870,2021-06-17,129.28328,174.462,335.22946,253.86227,372.95,130.02884,174.86,336.69388,254.68935,374.52,127.18398,170.05,328.89365,249.1042,358.205,127.33114,170.159,329.23236,249.16258,358.205,96721700.0,102730000.0,17794100.0,27565500.0,3416600.0,126.54795518,121.82940271500003
871,2021-06-18,127.97862,174.345,328.40552,252.43196,374.24,129.00864,175.35,334.87082,255.22453,379.89,127.7628,173.6855,327.74802,251.77031,370.93,128.22386,173.9995,333.257,252.62657,374.01,108953300.0,104954000.0,23039500.0,37202200.0,4569100.0,126.55425426,121.81438286500004
872,2021-06-21,129.7836,172.698,331.0255,255.54562,369.25,129.89151,174.1,331.6531,256.4116,372.624,126.75238,171.7,326.40317,250.96268,363.29,127.82164,173.821,329.83008,252.81143,368.78,79663300.0,65542000.0,11337500.0,26696100.0,1896900.0,126.54494525999999,121.82195656500002
873,2021-06-22,131.43164,175.272,337.73987,258.34796,374.65,131.52974,176.189,338.6265,258.62042,377.0,129.11653,172.8045,331.33435,255.32184,368.5,129.61684,172.903,331.424,255.63321,368.51,74783600.0,66902000.0,15345300.0,24694100.0,1999000.0,126.60306845999997,121.88911706500002
874,2021-06-23,131.15697,175.191,339.2939,258.11438,376.92,131.76518,176.05,342.11316,259.6323,382.71,130.6959,174.16,336.91302,257.29703,373.99,131.22565,175.25,338.05865,258.81497,375.0,60214200.0,56266000.0,14817800.0,19518700.0,2358900.0,126.59321825999997,121.95451381500001
875,2021-06-24,130.87248,172.454,341.87405,259.4961,373.4,132.07909,176.243,343.58752,260.62482,382.5,130.4016,171.5425,340.48935,258.309,372.32,131.8927,175.382,340.54913,258.98038,378.45,68711000.0,76640000.0,12329100.0,21446900.0,2438900.0,126.62468585999997,122.058218165
876,2021-06-25,130.5782,170.073,340.07095,257.87112,372.47,131.34337,173.241,342.8105,260.041,374.08,130.2839,169.709,338.3874,257.61816,364.08,130.92155,173.2,341.28632,259.0485,374.07,70783700.0,78820000.0,14594400.0,25611100.0,3647200.0,126.60188886,122.138487415
877,2021-06-28,132.21645,172.1945,354.28665,261.47137,388.86,132.6775,172.4,356.77713,261.6465,393.33,130.81366,170.6755,340.46942,258.73718,374.5,130.87251,170.8,341.1568,259.0096,375.94,62111300.0,44856000.0,29156100.0,19590000.0,3459900.0,126.61851645999997,122.24564161500001
878,2021-06-29,133.73698,172.407,350.55093,264.07907,394.73,133.89395,172.8015,355.38245,264.32233,395.44,131.79465,171.1515,347.7217,260.75134,382.77,132.23608,171.941,354.91425,261.6173,388.85,64556100.0,41968000.0,21417300.0,19937800.0,2582700.0,126.65223585999996,122.367670915
879,2021-06-30,134.35497,172.008,346.38684,263.59253,387.03,134.7964,173.58,351.57703,264.0401,395.432,133.28569,171.75,345.8489,262.3276,385.54,133.57999,172.053,350.8299,263.3882,395.0,63261400.0,48080000.0,15107500.0,21656500.0,2249400.0,126.73219985999997,122.47639041500001
880,2021-07-01,134.65907,171.6485,353.04144,264.27365,386.48,134.71793,172.85,353.32037,264.50717,390.11,133.17778,170.471,345.18146,262.3276,382.0,134.00182,171.7305,345.50024,262.3373,386.12,52485800.0,40742000.0,17137000.0,16725300.0,1468000.0,126.81060685999995,122.58575181500002
881,2021-07-02,137.29791,175.549,353.35028,270.16043,388.89,137.33714,175.586,355.08365,270.501,398.72,135.12994,171.846,351.27817,265.14935,386.55,135.27708,172.582,353.74875,265.46072,390.48,78852600.0,63388000.0,11521300.0,26458000.0,2065000.0,126.97234505999995,122.72495116500004
882,2021-07-06,139.31876,183.787,351.4375,270.17026,401.12,140.42725,184.274,357.42465,271.83414,403.47,137.40585,176.45,347.8512,266.90088,391.56,137.40585,176.5055,355.14334,270.53027,392.58,108181800.0,134896000.0,13488500.0,31565600.0,3436200.0,127.12788465999996,122.882991535
883,2021-07-07,141.82024,184.829,349.15622,272.3789,393.91,142.13414,186.71,355.1334,273.1184,406.48,139.94656,183.9455,348.6681,269.6739,393.3,140.80981,185.869,353.90808,271.8632,403.86,104911600.0,106562000.0,14218900.0,23260000.0,2026600.0,127.32562005999996,123.07062233500001
884,2021-07-08,140.51553,186.5705,344.33466,269.9367,386.01,141.31993,187.9995,347.00446,271.21136,390.5,137.99442,181.056,341.2564,267.45547,377.5,138.8871,182.178,344.41437,269.43073,386.0,105575500.0,103612000.0,14406500.0,24618600.0,2748900.0,127.50372465999995,123.23591558500001
885,2021-07-09,142.34996,185.967,349.08652,270.44266,385.08,142.87968,187.4,349.3754,270.54968,387.53,139.93674,184.67,343.9561,267.89334,377.792,140.03485,186.126,344.00592,268.28253,381.02,99890800.0,74964000.0,13018700.0,23916700.0,1918200.0,127.73438285999997,123.40193703499999
886,2021-07-12,141.75157,185.9275,351.8161,269.83945,379.12,143.53696,187.8645,352.8422,272.22333,390.88,141.26108,184.8395,348.3095,269.1194,378.27,143.42905,187.2,349.89346,271.62982,385.41,76299700.0,51432000.0,10018600.0,18931700.0,1902500.0,127.95503185999998,123.58785783500001
887,2021-07-13,142.86986,183.868,350.75012,273.40067,378.39,144.65524,188.654,357.12576,275.2202,384.5,140.8981,183.566,347.47263,269.9075,375.41,141.29048,185.105,350.16238,270.03397,379.04,100827100.0,76918000.0,11456000.0,26120100.0,1757400.0,128.23761026,123.77400098500004
888,2021-07-14,146.31313,184.084,346.30713,274.88943,360.61,146.72514,185.883,353.84833,276.00842,381.31,144.87108,183.0415,345.41055,272.98227,360.45,145.28311,185.4425,353.21075,274.73373,380.8,127050800.0,65932000.0,13894200.0,23113700.0,2599600.0,128.56790206000002,123.95754436500003
889,2021-07-15,145.65585,181.56,343.14917,273.44934,356.81,147.14694,184.77,347.90103,274.88943,368.576,144.2923,181.046,338.92532,272.2817,355.35,146.40141,184.71,347.90103,274.3932,363.93,106820300.0,63706000.0,14781600.0,22604200.0,2399700.0,128.97690745999998,124.124720565
890,2021-07-16,143.6056,178.6815,339.86176,273.17682,361.97,146.9115,182.303,344.67337,276.43646,365.5,143.10532,178.523,338.84564,271.9216,354.34,145.63625,181.6655,343.59747,274.4612,359.87,93251400.0,80874000.0,11026100.0,26186800.0,1887100.0,129.34001106,124.285891965
891,2021-07-19,139.74054,177.4795,335.66776,269.53772,354.2,141.32974,177.5105,338.49695,272.80707,357.5,138.97537,174.958,333.26694,267.04678,343.82,141.01582,176.629,336.2854,271.4059,356.33,121434600.0,75692000.0,14372300.0,32935600.0,7787600.0,129.59369134,124.41934291500002
892,2021-07-20,143.3702,178.6595,340.35983,271.78543,355.81,144.30214,179.6,342.14304,273.39093,359.24,140.24088,175.9,333.22708,268.80798,347.08,140.73137,178.366,337.5107,270.5302,357.825,96350000.0,65114000.0,11024300.0,26259700.0,4061100.0,129.90642774,124.56615891500003
893,2021-07-21,142.63443,179.26,344.91248,273.80933,352.97,143.35056,179.3225,345.20135,273.9261,355.8,141.87909,177.182,339.95142,269.8102,348.333,142.76196,178.819,340.20047,271.37677,355.34,74993500.0,46380000.0,9279700.0,24364300.0,2953400.0,130.27037094,124.727696965
894,2021-07-22,144.00783,181.9015,349.8536,278.42145,361.39,145.3812,182.001,350.20227,278.6939,367.1,143.03665,179.1135,343.89636,275.7748,356.21,143.16418,179.3615,345.36075,276.18347,357.03,77338200.0,65308000.0,12385400.0,23384100.0,3096000.0,130.68022453999998,124.879116665
895,2021-07-23,145.73434,182.832,368.3828,281.85623,359.23,145.89131,183.3055,373.9017,282.16757,362.5,144.12553,181.102,355.83075,278.77173,351.0,144.74356,182.0,359.5366,279.61826,361.6,71447400.0,48726000.0,33694300.0,22768100.0,2874300.0,131.18621394,125.05547093499999
896,2021-07-26,146.15617,184.991,371.0426,281.25293,373.14,146.9802,185.604,373.01508,281.87567,375.83,144.8907,182.3625,366.81876,278.90796,362.5,145.44986,183.6585,368.17355,281.20428,366.48,72434100.0,58002000.0,14925200.0,23176100.0,3842000.0,131.65747684,125.22456308500001
897,2021-07-27,143.97836,181.3195,366.41034,278.8107,367.54,146.37195,184.925,371.73,281.76868,377.699,142.78157,179.3075,363.16275,275.31754,357.87,146.28366,184.925,370.49475,281.62274,374.76,104818600.0,82638000.0,15705400.0,33604100.0,3080000.0,132.03652684,125.38330311500002
898,2021-07-28,142.22241,181.516,371.85953,278.4993,369.49,144.17456,182.921,376.11328,282.32327,374.145,139.82883,180.05,365.5337,276.17377,364.23,142.05565,181.689,373.13464,281.19458,368.481,118931200.0,59988000.0,29676900.0,33566900.0,1870700.0,132.40360924,125.52350166499998
899,2021-07-29,142.86986,179.996,356.95648,278.77176,386.02,143.76256,181.8975,364.12906,280.83456,396.895,141.83002,179.0005,355.38248,278.36307,375.0,141.93793,181.3875,359.62628,278.51877,376.07,56699500.0,110400000.0,33413200.0,18168300.0,6662100.0,132.81149983999998,125.63067271500002
900,2021-07-30,143.08571,166.3795,354.94415,277.22464,378.1,143.54677,168.407,359.35733,278.92743,392.0,141.36899,165.349,351.59695,276.25162,377.53,141.63387,167.3975,352.65292,277.47763,380.51,70440600.0,199312000.0,15976200.0,20944800.0,2872500.0,133.22684704,125.755029815
901,2021-08-02,142.75215,166.574,350.6107,277.13705,378.96,144.15494,167.946,358.03232,279.03442,382.42,142.48729,165.85,349.40527,276.08618,364.0,143.57617,167.655,356.73727,278.6355,378.0,62880000.0,67078000.0,13180400.0,16267400.0,3163600.0,133.58411984000003,125.877279865
902,2021-08-03,144.55716,168.312,349.90338,279.375,374.88,145.22421,169.55,352.42377,279.48206,385.62,142.41861,164.9885,346.37686,276.33917,371.589,143.03664,167.036,351.38773,277.7209,378.13,64786600.0,83146000.0,12406100.0,17879000.0,2190900.0,134.01437764000002,126.01089781499999
903,2021-08-04,144.15497,167.736,357.55417,278.78143,400.58,144.97899,169.444,359.10822,279.83228,403.0,143.49771,167.278,350.17236,276.9716,376.5,144.46889,168.9675,351.07892,278.49924,376.88,56368300.0,43678000.0,14180600.0,16191300.0,5563800.0,134.40382652000005,126.15075343499998
904,2021-08-05,144.26288,168.7995,361.5888,281.71027,398.68,145.02805,169.45,362.51526,281.81732,404.348,143.3898,167.046,355.5419,278.38254,391.82,144.1844,167.811,358.27148,279.1415,395.733,46397700.0,48670000.0,10247200.0,13900200.0,3427600.0,134.79935772000005,126.30598628499996
905,2021-08-06,143.57516,167.247,362.1267,281.6519,383.47,144.52814,168.75,363.76047,281.69083,395.0,143.07413,166.452,360.02472,279.8615,380.7,143.78148,168.75,360.02472,280.72754,392.3,54126800.0,52752000.0,8925000.0,16589300.0,3092000.0,135.18211552000005,126.45031288499999
906,2021-08-09,143.52603,167.0935,360.23392,280.55246,383.34,144.12532,167.744,364.38806,283.6856,385.5,142.96605,166.426,359.3772,280.0465,378.2,143.6341,167.1805,362.37576,281.93417,384.93,48908700.0,42964000.0,7798900.0,16117600.0,2306600.0,135.59469362000002,126.59751758499999
907,2021-08-10,143.0446,166.034,359.75577,278.71335,372.55,145.11757,167.9,362.71448,281.44754,392.78,142.74986,165.75,357.67374,277.5068,371.58,143.86986,167.2505,360.4531,281.00967,385.7,69023100.0,48252000.0,7469900.0,18616600.0,2806500.0,136.0107881,126.74778170499998
908,2021-08-11,143.30011,164.6055,358.5902,279.20963,358.56,144.14502,166.885,360.98108,280.8735,375.98,142.9759,163.8895,356.4484,278.149,352.745,143.48677,166.5725,360.72208,279.4626,374.92,48493500.0,58944000.0,8400300.0,13955900.0,3510800.0,136.43846730000004,126.90278875499999
909,2021-08-12,146.27686,165.175,361.27,281.99243,362.86,146.43405,165.7255,361.61865,282.14813,364.15,143.28038,163.4835,355.75107,278.61603,355.02,143.62425,164.5,357.086,278.89822,358.34,72282600.0,46282000.0,7170700.0,14561300.0,2063300.0,136.91037830000005,127.07263075499999
910,2021-08-13,146.4832,164.6985,361.79794,284.9505,355.24,146.81723,165.3035,363.2723,284.99915,363.39,145.66777,164.15,360.10443,281.49625,353.59,146.35548,165.2835,361.58875,281.67142,362.22,59375000.0,41134000.0,7195700.0,18249000.0,1745600.0,137.41623770000004,127.23593910499994
911,2021-08-16,148.46773,164.9495,365.1651,286.6533,348.41,148.5365,165.0,365.55362,286.86737,355.0,143.89934,160.5565,356.02005,282.1968,342.57,145.93301,164.15,361.14047,285.2813,354.6,103296000.0,66394000.0,11222100.0,22507600.0,2405500.0,137.91568190000004,127.43552680499997
912,2021-08-17,147.55406,162.098,357.086,285.17426,345.54,149.0179,164.0245,363.28232,285.51483,349.46,146.47336,161.284,353.71884,283.2282,341.296,147.59335,163.875,361.59875,284.5029,345.5,92229700.0,67758000.0,12328700.0,20075300.0,1991500.0,138.39665630000002,127.61043695499995
913,2021-08-18,143.79129,160.061,354.09738,283.4292,340.93,148.07477,162.705,358.49057,287.41647,346.97,143.58498,160.0,353.7985,282.98074,339.05,147.17091,162.0995,354.89432,284.7063,345.5,86326000.0,56086000.0,10042400.0,21813000.0,2092700.0,138.78589470000006,127.79806355499996
914,2021-08-19,144.12534,159.3875,353.7686,289.31754,332.38,145.40253,161.65,356.20926,289.99997,337.99,141.96394,159.123,349.66428,281.39172,331.45,142.48465,159.701,350.01294,281.44046,336.24,86960300.0,75658000.0,12004500.0,29850500.0,2476000.0,139.17416270000004,127.98779980499994
915,2021-08-20,145.58916,159.9975,358.00244,296.71692,336.86,145.8937,160.3905,358.6201,298.15976,344.36,144.2039,158.788,351.9655,290.57513,333.45,144.85233,160.1935,353.2506,292.19345,333.45,60549600.0,67168000.0,8697700.0,40817600.0,2356200.0,139.61171890000003,128.17670400499995
916,2021-08-23,147.08252,163.2935,361.96732,296.99963,341.3,147.5541,164.045,364.2984,297.7308,342.49,145.29445,160.5005,357.7335,294.26996,336.79,145.70708,160.595,358.0722,295.6348,338.225,60131800.0,65362000.0,10942000.0,22830200.0,2147300.0,140.05481430000003,128.35106235499995
917,2021-08-24,146.99406,165.289,364.1191,295.02063,340.25,148.21231,165.7745,366.55978,297.97455,346.33,146.53232,163.729,360.46307,294.4162,337.76,146.82706,164.0,362.27615,297.36035,344.416,48606400.0,51036000.0,9235100.0,18175800.0,1778100.0,140.43473120000002,128.50506450499995
918,2021-08-25,145.75618,164.959,366.98816,294.42596,337.74,147.6818,166.05,369.44873,296.94116,344.05,145.20601,164.3075,364.00952,292.8759,336.791,147.18073,165.4935,364.20877,296.65845,341.64,58991300.0,33606000.0,9684500.0,20006100.0,2039200.0,140.80637020000003,128.65353740499992
919,2021-08-26,144.95059,165.8,362.9934,291.57928,340.63,146.50287,166.6,368.03415,294.83542,357.93,144.92113,164.8,362.74435,291.4428,340.25,145.74638,164.95,366.97818,293.43158,350.75,48597200.0,41976000.0,7888700.0,17666100.0,4849000.0,141.15189140000004,128.80956990499993
920,2021-08-27,145.99197,167.4815,371.212,292.19348,340.81,146.13933,167.616,372.31778,293.3146,344.78,144.25304,165.6875,362.69452,289.37604,337.65,144.89162,166.6615,363.71066,291.4818,343.88,55802400.0,48048000.0,11219100.0,22605700.0,3096200.0,141.4860652,128.97252060499994
921,2021-08-30,150.43263,171.0785,379.21146,295.96625,347.5,150.79614,172.25,380.0383,296.58044,348.3,146.00179,167.761,369.11002,293.4998,339.65,146.38495,167.8715,371.14227,293.55826,341.7,90956700.0,63844000.0,13547300.0,16348100.0,10094400.0,141.9351454,129.14046425499996
922,2021-08-31,149.16531,173.5395,377.9363,294.29916,289.5,150.11829,173.629,381.30347,296.85336,295.87,148.63478,169.7795,377.3585,293.9287,288.3,149.98074,171.24,378.50415,296.7754,294.0,86453100.0,87128000.0,12345400.0,26285300.0,34582900.0,142.32277960000002,129.30344030499992
923,2021-09-01,149.83334,173.95,380.59616,294.25043,290.86,152.26,176.35,382.8675,297.52606,299.4,149.66634,173.762,377.3685,293.91898,290.05,150.14774,174.82,378.14554,295.2643,292.85,80313700.0,72598000.0,11567200.0,18983800.0,14996000.0,142.69081360000004,129.46951202499994
924,2021-09-02,150.95335,173.156,373.8519,293.58755,295.09,152.00458,175.598,380.29727,295.74203,296.69,149.7253,172.75,372.63654,292.6419,290.41,151.1695,174.738,380.04822,294.6112,292.8,71115500.0,58474000.0,14832900.0,16285600.0,6645200.0,143.0867412,129.6360989949999
925,2021-09-03,151.59193,173.9025,374.8282,293.5778,298.29,151.91614,174.1335,375.72476,295.00113,301.805,150.40317,171.822,371.69016,292.71988,292.03,151.0614,172.6,373.3239,293.43152,295.325,57808700.0,51514000.0,7509600.0,14747900.0,6127900.0,143.50113019999998,129.81032809499996
926,2021-09-07,153.94,175.4645,380.72562,292.64194,299.96,154.49998,176.4045,381.50266,293.52908,300.98,151.68036,173.847,371.72998,290.71167,294.8,152.25018,173.9,374.44962,293.4511,298.295,82278300.0,54758000.0,10793800.0,17180400.0,4251900.0,143.96836620000002,130.0029470249999
927,2021-09-08,152.38774,176.275,376.1332,292.67114,293.6,154.28386,177.2815,379.42065,293.0611,299.96,151.27757,174.7835,373.3638,289.99997,290.53,154.22491,175.5825,378.71335,292.25195,299.55,74420200.0,61068000.0,11067200.0,15046800.0,3934400.0,144.371792,130.18482212499993
928,2021-09-09,151.366,174.208,376.56155,289.7855,295.86,153.3702,177.4995,378.38458,294.5527,297.57,151.2481,174.0185,375.137,289.54178,291.13,152.76108,176.301,376.20294,293.26584,292.16,57305700.0,54384000.0,9098900.0,19927000.0,3350100.0,144.7243724,130.36794467499993
929,2021-09-10,146.35545,173.4575,377.24893,288.28412,301.5,152.75119,175.4225,382.32953,292.38843,306.263,146.0902,173.1455,376.8206,287.96243,296.81,152.27962,175.0915,379.90875,290.9261,296.91,140893200.0,47946000.0,11549600.0,19633400.0,6094900.0,144.964382,130.54307797499993
930,2021-09-13,146.92534,172.8585,375.07727,289.53204,290.24,148.76251,174.898,380.29733,291.04315,300.275,146.13937,171.9,372.92548,286.69513,289.82,147.98639,174.14,380.22757,290.07797,300.16,102404300.0,51380000.0,13026300.0,23652900.0,4916100.0,145.2097074,130.71460687499993
931,2021-09-14,145.5204,172.5,375.09714,292.26172,281.44,148.41864,174.3405,377.1493,293.82153,291.88,144.33165,171.8855,373.68253,290.61417,280.92,147.71127,173.7775,375.96384,292.03748,290.338,109296300.0,38738000.0,8711600.0,21853400.0,6036800.0,145.3741572,130.87490632499993
932,2021-09-15,146.41443,173.7895,372.4971,297.16537,279.12,146.81723,174.271,376.12323,297.65283,283.07,143.80112,170.1005,366.27087,294.24072,277.02,145.95268,172.126,375.56537,295.64456,282.33,83281300.0,59150000.0,17940300.0,28356300.0,4647400.0,145.5160706,131.03693799999994
933,2021-09-16,146.17865,174.412,371.64038,297.55533,278.22,146.3555,174.6275,372.1385,297.64307,279.29,144.63622,172.307,368.30313,293.20734,273.5,145.83481,172.998,371.37143,296.132,277.68,68034100.0,51672000.0,11934200.0,19550800.0,4676300.0,145.60323879999999,131.18576307499995
934,2021-09-17,143.49655,173.126,363.3321,292.3397,287.68,146.20811,174.8705,369.99664,296.85342,287.78,143.20181,172.6065,360.214,292.00824,278.37,146.20811,174.4205,369.99664,296.53174,279.79,129868800.0,92332000.0,26299000.0,41372500.0,5423400.0,145.6628592,131.30323407499995
935,2021-09-20,140.4313,167.7865,354.3464,286.90955,280.67,142.29796,170.95,359.6561,291.21857,285.0,138.79062,165.2505,348.46884,282.24957,276.91,141.27621,169.8,357.93268,288.88858,278.65,123478900.0,93382000.0,19822800.0,38278700.0,3905300.0,145.624486,131.40361862499995
